Subject,Position,Session,A_x,A_y,A_z,G_x,G_y,G_z,C_1,Workout
2,leg,1,0.576162,0.500251,0.746474,0.499889,0.499952,0.500572,0.46484,ArmCurl
2,leg,1,0.571054,0.499626,0.746224,0.500117,0.484,0.499735,0.501368,ArmCurl
2,leg,1,0.561332,0.499079,0.746984,0.49984,0.470671,0.499881,0.460522,ArmCurl
2,leg,1,0.544236,0.498562,0.74802,0.499806,0.459547,0.499681,0.503678,ArmCurl
2,leg,1,0.524747,0.499164,0.743101,0.500085,0.452415,0.500043,0.504487,ArmCurl
2,leg,1,0.5017,0.49887,0.745259,0.49984,0.450207,0.499795,0.503815,ArmCurl
2,leg,1,0.476219,0.49942,0.745004,0.499771,0.452123,0.499779,0.491582,ArmCurl
2,leg,1,0.457681,0.498986,0.743749,0.499717,0.459554,0.499981,0.518157,ArmCurl
2,leg,1,0.439074,0.50091,0.745329,0.499939,0.470109,0.500052,0.51029,ArmCurl
2,leg,1,0.428921,0.500827,0.746044,0.499753,0.484214,0.5001,0.497926,ArmCurl
2,leg,1,0.424044,0.499105,0.745183,0.499816,0.500166,0.499924,0.494306,ArmCurl
2,leg,1,0.428299,0.499651,0.744891,0.500043,0.515689,0.500172,0.52443,ArmCurl
2,leg,1,0.439323,0.500536,0.746572,0.499907,0.529056,0.499632,0.467472,ArmCurl
2,leg,1,0.456891,0.498371,0.745687,0.500286,0.540191,0.500217,0.528308,ArmCurl
2,leg,1,0.477799,0.501527,0.742957,0.500052,0.547434,0.499795,0.495168,ArmCurl
2,leg,1,0.498828,0.501239,0.743524,0.499654,0.549771,0.500447,0.50506,ArmCurl
2,leg,1,0.522287,0.499279,0.745318,0.500288,0.547468,0.50004,0.496601,ArmCurl
2,leg,1,0.543877,0.500972,0.744312,0.499453,0.540392,0.500168,0.522837,ArmCurl
2,leg,1,0.560948,0.496937,0.744895,0.499931,0.529469,0.499692,0.527608,ArmCurl
2,leg,1,0.572956,0.502627,0.7466,0.499808,0.515185,0.500397,0.486526,ArmCurl
2,leg,1,0.576469,0.501132,0.747492,0.500337,0.500105,0.499769,0.535249,ArmCurl
2,leg,1,0.572259,0.50025,0.743653,0.500303,0.484579,0.500342,0.494655,ArmCurl
2,leg,1,0.558481,0.503047,0.746155,0.499895,0.470682,0.500253,0.525652,ArmCurl
2,leg,1,0.54342,0.498236,0.744845,0.500081,0.459835,0.499945,0.504072,ArmCurl
2,leg,1,0.523818,0.501159,0.745085,0.500554,0.452365,0.500735,0.529443,ArmCurl
2,leg,1,0.50103,0.498523,0.745957,0.500165,0.449984,0.499841,0.497464,ArmCurl
2,leg,1,0.478452,0.497952,0.745777,0.500066,0.451998,0.49986,0.538982,ArmCurl
2,leg,1,0.455983,0.501042,0.743825,0.499541,0.459735,0.500478,0.474691,ArmCurl
2,leg,1,0.439881,0.502092,0.74254,0.500417,0.470478,0.50037,0.489698,ArmCurl
2,leg,1,0.430004,0.498455,0.745128,0.500109,0.483915,0.500329,0.498818,ArmCurl
2,leg,1,0.423494,0.499445,0.74326,0.500271,0.499877,0.499963,0.512221,ArmCurl
2,leg,1,0.426654,0.500527,0.744047,0.500076,0.515735,0.500016,0.535571,ArmCurl
2,leg,1,0.437635,0.501027,0.745231,0.500028,0.52934,0.500371,0.48238,ArmCurl
2,leg,1,0.455688,0.497785,0.745785,0.499516,0.540666,0.500094,0.546412,ArmCurl
2,leg,1,0.47557,0.499736,0.743804,0.500284,0.547492,0.500024,0.491036,ArmCurl
2,leg,1,0.500319,0.499136,0.745702,0.500012,0.549903,0.499478,0.480412,ArmCurl
2,leg,1,0.521663,0.499901,0.74664,0.499934,0.547454,0.500411,0.5227,ArmCurl
2,leg,1,0.544802,0.500924,0.745256,0.500227,0.540375,0.50013,0.526194,ArmCurl
2,leg,1,0.561193,0.498629,0.747333,0.499851,0.529204,0.500276,0.524544,ArmCurl
2,leg,1,0.571209,0.500555,0.746372,0.499907,0.515973,0.500117,0.501092,ArmCurl
2,leg,1,0.574243,0.498649,0.748506,0.499385,0.500069,0.500041,0.52484,ArmCurl
2,leg,1,0.571764,0.501576,0.745435,0.500145,0.484975,0.500021,0.502361,ArmCurl
2,leg,1,0.558806,0.500292,0.7442,0.499743,0.470773,0.500153,0.511766,ArmCurl
2,leg,1,0.547275,0.501706,0.746834,0.50009,0.459585,0.500059,0.513684,ArmCurl
2,leg,1,0.524007,0.500459,0.745962,0.499782,0.452333,0.49994,0.511767,ArmCurl
2,leg,1,0.497973,0.499062,0.744438,0.499736,0.450174,0.500195,0.460035,ArmCurl
2,leg,1,0.475223,0.502677,0.74338,0.499935,0.45283,0.499987,0.52609,ArmCurl
2,leg,1,0.455854,0.501344,0.74559,0.499427,0.459381,0.500662,0.495039,ArmCurl
2,leg,1,0.439676,0.499864,0.745911,0.500143,0.470631,0.500322,0.514788,ArmCurl
2,leg,1,0.426787,0.500521,0.745451,0.500332,0.48489,0.500154,0.514803,ArmCurl
2,leg,1,0.424722,0.500217,0.746923,0.499579,0.499971,0.499968,0.521276,ArmCurl
2,leg,1,0.427905,0.497834,0.744591,0.499516,0.515328,0.499925,0.478683,ArmCurl
2,leg,1,0.438017,0.499263,0.746187,0.500108,0.529233,0.500244,0.510032,ArmCurl
2,leg,1,0.455959,0.501403,0.746538,0.499731,0.54062,0.500135,0.497195,ArmCurl
2,leg,1,0.47608,0.498598,0.745621,0.499747,0.54737,0.500251,0.47511,ArmCurl
2,leg,1,0.499511,0.500348,0.74763,0.500199,0.550053,0.499831,0.500881,ArmCurl
2,leg,1,0.523826,0.499516,0.743395,0.500029,0.547224,0.500035,0.462763,ArmCurl
2,leg,1,0.542225,0.498678,0.743168,0.499732,0.540408,0.500262,0.458134,ArmCurl
2,leg,1,0.562114,0.500831,0.745989,0.500084,0.529374,0.500436,0.526831,ArmCurl
2,leg,1,0.572559,0.498895,0.745994,0.500221,0.515581,0.499754,0.478782,ArmCurl
2,leg,1,0.575698,0.499857,0.745152,0.500069,0.499653,0.499777,0.484078,ArmCurl
2,leg,1,0.570974,0.50311,0.743227,0.500317,0.484271,0.499318,0.493221,ArmCurl
2,leg,1,0.561394,0.499601,0.743346,0.499803,0.470628,0.499815,0.504036,ArmCurl
2,leg,1,0.544114,0.500202,0.74668,0.500046,0.459591,0.499847,0.519031,ArmCurl
2,leg,1,0.522943,0.499761,0.743023,0.499892,0.452367,0.499791,0.481008,ArmCurl
2,leg,1,0.501077,0.501355,0.746823,0.499937,0.450375,0.500377,0.508002,ArmCurl
2,leg,1,0.47733,0.499638,0.744476,0.500397,0.452379,0.499976,0.489491,ArmCurl
2,leg,1,0.455314,0.499431,0.745354,0.499793,0.459639,0.500094,0.50217,ArmCurl
2,leg,1,0.44061,0.501609,0.74453,0.499877,0.47083,0.500311,0.525006,ArmCurl
2,leg,1,0.425547,0.500951,0.745383,0.50021,0.484367,0.499883,0.513734,ArmCurl
2,leg,1,0.426833,0.499237,0.743016,0.500131,0.500253,0.49966,0.496881,ArmCurl
2,leg,1,0.429008,0.499625,0.746581,0.500184,0.515457,0.499724,0.484297,ArmCurl
2,leg,1,0.4396,0.499492,0.746546,0.500013,0.529508,0.500261,0.510377,ArmCurl
2,leg,1,0.455391,0.501697,0.746148,0.500082,0.540317,0.499757,0.507036,ArmCurl
2,leg,1,0.474143,0.499898,0.74388,0.49995,0.547419,0.499696,0.500512,ArmCurl
2,leg,1,0.500769,0.499498,0.744391,0.499527,0.54995,0.500021,0.493238,ArmCurl
2,leg,1,0.522754,0.499782,0.746051,0.500198,0.547506,0.499871,0.51538,ArmCurl
2,leg,1,0.544804,0.49969,0.745674,0.500189,0.540161,0.499614,0.484934,ArmCurl
2,leg,1,0.560455,0.500541,0.744956,0.500489,0.529952,0.499895,0.505354,ArmCurl
2,leg,1,0.569735,0.499858,0.744997,0.500019,0.515554,0.500199,0.483236,ArmCurl
2,leg,1,0.57137,0.501669,0.744473,0.499431,0.499501,0.500167,0.520321,ArmCurl
2,leg,1,0.571375,0.501191,0.744771,0.50012,0.484758,0.499645,0.521977,ArmCurl
2,leg,1,0.560628,0.499365,0.745288,0.500025,0.470635,0.500062,0.53231,ArmCurl
2,leg,1,0.541003,0.50114,0.746996,0.500319,0.459781,0.499691,0.474817,ArmCurl
2,leg,1,0.523512,0.500788,0.745975,0.499968,0.452838,0.500006,0.483725,ArmCurl
2,leg,1,0.500635,0.500673,0.744071,0.499658,0.450468,0.500294,0.501852,ArmCurl
2,leg,1,0.477299,0.49878,0.744376,0.499405,0.452856,0.499827,0.50687,ArmCurl
2,leg,1,0.456837,0.500024,0.745185,0.50047,0.459679,0.499879,0.508084,ArmCurl
2,leg,1,0.441509,0.500078,0.745198,0.50033,0.470516,0.500259,0.495831,ArmCurl
2,leg,1,0.426044,0.500579,0.745371,0.500601,0.484868,0.499918,0.520934,ArmCurl
2,leg,1,0.425039,0.499671,0.74593,0.500058,0.499578,0.500388,0.520386,ArmCurl
2,leg,1,0.428293,0.50073,0.745873,0.500511,0.515975,0.499522,0.474484,ArmCurl
2,leg,1,0.438624,0.498481,0.748533,0.499786,0.529445,0.500225,0.484759,ArmCurl
2,leg,1,0.453995,0.498226,0.7445,0.500221,0.540182,0.499769,0.510649,ArmCurl
2,leg,1,0.475494,0.49732,0.743672,0.49981,0.547588,0.499926,0.487496,ArmCurl
2,leg,1,0.499662,0.500375,0.745779,0.499811,0.549778,0.499916,0.50185,ArmCurl
2,leg,1,0.523828,0.49928,0.743895,0.500298,0.547552,0.500374,0.484437,ArmCurl
2,leg,1,0.545234,0.498543,0.74517,0.500221,0.540644,0.500017,0.481766,ArmCurl
2,leg,1,0.559839,0.500792,0.745537,0.499954,0.529198,0.500516,0.513036,ArmCurl
2,leg,1,0.571512,0.498145,0.746684,0.499984,0.515022,0.499566,0.449199,ArmCurl
2,leg,1,0.574815,0.502308,0.741808,0.499667,0.49976,0.500014,0.523747,ArmCurl
2,leg,1,0.571111,0.50016,0.746489,0.499795,0.484752,0.49997,0.458766,ArmCurl
2,leg,1,0.561061,0.500604,0.745228,0.500084,0.470508,0.500491,0.511737,ArmCurl
2,leg,1,0.544223,0.500784,0.743898,0.500216,0.459788,0.500223,0.462335,ArmCurl
2,leg,1,0.524358,0.500168,0.746269,0.499793,0.452614,0.500261,0.509052,ArmCurl
2,leg,1,0.500007,0.499803,0.745712,0.499997,0.449774,0.499914,0.508284,ArmCurl
2,leg,1,0.475529,0.500326,0.745256,0.500063,0.452256,0.500168,0.466486,ArmCurl
2,leg,1,0.456054,0.499591,0.747032,0.500016,0.459611,0.499855,0.488624,ArmCurl
2,leg,1,0.439709,0.500053,0.743785,0.499851,0.470744,0.499714,0.487211,ArmCurl
2,leg,1,0.429533,0.499135,0.744195,0.500129,0.484137,0.499802,0.498563,ArmCurl
2,leg,1,0.425388,0.501104,0.746288,0.500013,0.500252,0.499837,0.505443,ArmCurl
2,leg,1,0.428937,0.501151,0.744926,0.499688,0.515638,0.499737,0.499708,ArmCurl
2,leg,1,0.439339,0.502102,0.746148,0.500183,0.529156,0.4998,0.489972,ArmCurl
2,leg,1,0.455027,0.499818,0.748338,0.500336,0.541094,0.499948,0.492976,ArmCurl
2,leg,1,0.476911,0.500054,0.742061,0.500176,0.547876,0.500051,0.530661,ArmCurl
2,leg,1,0.499822,0.499158,0.745733,0.500186,0.549752,0.499472,0.469538,ArmCurl
2,leg,1,0.520151,0.50297,0.746534,0.500136,0.547549,0.500047,0.472894,ArmCurl
2,leg,1,0.545676,0.499394,0.744859,0.500094,0.540495,0.500235,0.488878,ArmCurl
2,leg,1,0.56048,0.49908,0.744194,0.50041,0.529795,0.500411,0.452425,ArmCurl
2,leg,1,0.571088,0.501395,0.74462,0.499852,0.515353,0.499859,0.508483,ArmCurl
2,leg,1,0.575045,0.500038,0.744904,0.500082,0.499878,0.500087,0.538258,ArmCurl
2,leg,1,0.571385,0.499953,0.746373,0.499773,0.48431,0.500069,0.513577,ArmCurl
2,leg,1,0.558906,0.501065,0.74588,0.500173,0.47005,0.500112,0.534737,ArmCurl
2,leg,1,0.544598,0.50215,0.745027,0.500539,0.459959,0.500314,0.503576,ArmCurl
2,leg,1,0.524671,0.501022,0.742789,0.500037,0.452634,0.499946,0.498198,ArmCurl
2,leg,1,0.499282,0.500433,0.745276,0.499213,0.450192,0.500198,0.494861,ArmCurl
2,leg,1,0.476314,0.500085,0.746265,0.499814,0.45253,0.499895,0.49991,ArmCurl
2,leg,1,0.457779,0.500151,0.744788,0.49973,0.45934,0.500003,0.476574,ArmCurl
2,leg,1,0.43893,0.500503,0.746283,0.499816,0.470655,0.500086,0.493141,ArmCurl
2,leg,1,0.428168,0.49726,0.744048,0.499962,0.484384,0.500438,0.510706,ArmCurl
2,leg,1,0.425515,0.498612,0.74385,0.500127,0.499567,0.500051,0.502683,ArmCurl
2,leg,1,0.42907,0.501329,0.745039,0.500061,0.515601,0.499824,0.50767,ArmCurl
2,leg,1,0.439125,0.499921,0.745725,0.499771,0.52928,0.500027,0.49739,ArmCurl
2,leg,1,0.45486,0.500946,0.74458,0.500296,0.540204,0.500358,0.518213,ArmCurl
2,leg,1,0.476353,0.496334,0.747198,0.499968,0.547904,0.500133,0.543891,ArmCurl
2,leg,1,0.502366,0.499928,0.746134,0.499988,0.550539,0.500041,0.557927,ArmCurl
2,leg,1,0.524172,0.500769,0.74421,0.500135,0.547974,0.500234,0.529914,ArmCurl
2,leg,1,0.544856,0.50184,0.745567,0.49979,0.540701,0.500158,0.54425,ArmCurl
2,leg,1,0.559918,0.498525,0.744653,0.50035,0.529265,0.500021,0.493937,ArmCurl
2,leg,1,0.57185,0.500978,0.743179,0.500183,0.515537,0.500573,0.491212,ArmCurl
2,leg,1,0.572848,0.500139,0.745317,0.500134,0.500297,0.500118,0.522421,ArmCurl
2,leg,1,0.571874,0.500965,0.746127,0.499837,0.484949,0.499581,0.51904,ArmCurl
2,leg,1,0.561163,0.499194,0.74623,0.500199,0.470357,0.500018,0.486644,ArmCurl
2,leg,1,0.543391,0.499802,0.74491,0.500129,0.459463,0.500025,0.52463,ArmCurl
2,leg,1,0.523799,0.501356,0.745055,0.500282,0.45204,0.500158,0.513108,ArmCurl
2,leg,1,0.501503,0.500463,0.746064,0.500257,0.450184,0.499833,0.497725,ArmCurl
2,leg,1,0.476584,0.501169,0.747228,0.500066,0.452352,0.500106,0.521348,ArmCurl
2,leg,1,0.453621,0.500456,0.747912,0.499999,0.458974,0.500298,0.477035,ArmCurl
2,leg,1,0.443181,0.499741,0.746307,0.500124,0.470987,0.500395,0.495147,ArmCurl
2,leg,1,0.429319,0.499181,0.745145,0.49991,0.484158,0.499668,0.517531,ArmCurl
2,leg,1,0.424902,0.498436,0.746059,0.499562,0.500171,0.499875,0.488359,ArmCurl
2,leg,1,0.430539,0.498293,0.744923,0.500186,0.515257,0.499624,0.501199,ArmCurl
2,leg,1,0.438645,0.500953,0.743197,0.499789,0.52937,0.499437,0.502761,ArmCurl
2,leg,1,0.455285,0.499964,0.744402,0.499989,0.540349,0.499721,0.49072,ArmCurl
2,leg,1,0.476237,0.500761,0.744223,0.499776,0.547587,0.499792,0.509273,ArmCurl
2,leg,1,0.499091,0.50058,0.745166,0.499806,0.550028,0.500117,0.47341,ArmCurl
2,leg,1,0.523182,0.499788,0.744614,0.500033,0.547375,0.500009,0.513951,ArmCurl
2,leg,1,0.54249,0.500421,0.74572,0.500304,0.540184,0.499907,0.520783,ArmCurl
2,leg,1,0.558808,0.50115,0.747204,0.500167,0.529123,0.500156,0.472667,ArmCurl
2,leg,1,0.571834,0.498271,0.746173,0.500249,0.515202,0.500117,0.500217,ArmCurl
2,leg,1,0.57684,0.501064,0.744543,0.500034,0.499924,0.500323,0.520007,ArmCurl
2,leg,1,0.572431,0.500977,0.746691,0.499941,0.484568,0.499945,0.467487,ArmCurl
2,leg,1,0.558457,0.49971,0.746592,0.500196,0.470639,0.500386,0.490777,ArmCurl
2,leg,1,0.54374,0.499297,0.743518,0.49989,0.459769,0.499693,0.497344,ArmCurl
2,leg,1,0.522709,0.502426,0.744929,0.500048,0.452572,0.499926,0.491455,ArmCurl
2,leg,1,0.499013,0.498526,0.744823,0.500126,0.4501,0.49987,0.494981,ArmCurl
2,leg,1,0.475475,0.500577,0.745449,0.499976,0.45244,0.500486,0.482557,ArmCurl
2,leg,1,0.454155,0.498955,0.747809,0.500061,0.459494,0.50029,0.456228,ArmCurl
2,leg,1,0.438738,0.499483,0.744065,0.499831,0.470775,0.499836,0.501191,ArmCurl
2,leg,1,0.428968,0.50213,0.747082,0.500353,0.484279,0.499952,0.507183,ArmCurl
2,leg,1,0.42527,0.500618,0.744451,0.49984,0.500162,0.500212,0.512276,ArmCurl
2,leg,1,0.425612,0.498107,0.747751,0.499826,0.515338,0.500069,0.524615,ArmCurl
2,leg,1,0.437883,0.499245,0.745979,0.499645,0.529309,0.499643,0.48097,ArmCurl
2,leg,1,0.454762,0.500656,0.746795,0.500215,0.539935,0.499952,0.507487,ArmCurl
2,leg,1,0.476257,0.501143,0.744833,0.499842,0.547376,0.500264,0.478465,ArmCurl
2,leg,1,0.501023,0.498403,0.744926,0.50021,0.550318,0.500299,0.46696,ArmCurl
2,leg,1,0.523677,0.50041,0.744439,0.500157,0.54747,0.500274,0.512651,ArmCurl
2,leg,1,0.544909,0.499337,0.746566,0.499799,0.540577,0.499686,0.49794,ArmCurl
2,leg,1,0.561456,0.499047,0.745374,0.500388,0.529219,0.500032,0.491276,ArmCurl
2,leg,1,0.571336,0.500641,0.745676,0.500212,0.515163,0.499829,0.484233,ArmCurl
2,leg,1,0.574221,0.499533,0.742471,0.499897,0.500082,0.500048,0.48625,ArmCurl
2,leg,1,0.570374,0.500186,0.744967,0.499692,0.484444,0.500128,0.477122,ArmCurl
2,leg,1,0.559287,0.502018,0.747443,0.500155,0.471208,0.499871,0.481343,ArmCurl
2,leg,1,0.544512,0.500986,0.744654,0.500188,0.459828,0.499688,0.482263,ArmCurl
2,leg,1,0.522711,0.500264,0.744218,0.499847,0.452527,0.500099,0.508058,ArmCurl
2,leg,1,0.500373,0.500674,0.745728,0.499836,0.450044,0.500097,0.490726,ArmCurl
2,leg,1,0.478384,0.501378,0.744762,0.499897,0.45227,0.500397,0.506075,ArmCurl
2,leg,1,0.45703,0.499185,0.74546,0.499606,0.459224,0.5002,0.513225,ArmCurl
2,leg,1,0.437536,0.500414,0.746244,0.499993,0.470849,0.500103,0.523848,ArmCurl
2,leg,1,0.429256,0.498293,0.745991,0.500215,0.484665,0.499971,0.513937,ArmCurl
2,leg,1,0.42572,0.499173,0.743625,0.499956,0.50028,0.499787,0.540375,ArmCurl
2,leg,1,0.427167,0.500989,0.743902,0.499703,0.515307,0.499732,0.523122,ArmCurl
2,leg,1,0.438618,0.499461,0.743814,0.499968,0.529418,0.500111,0.533508,ArmCurl
2,leg,1,0.456041,0.50044,0.742934,0.500111,0.540474,0.500087,0.501231,ArmCurl
2,leg,1,0.478976,0.500686,0.746226,0.500346,0.547187,0.499974,0.483844,ArmCurl
2,leg,1,0.50095,0.500337,0.742868,0.500022,0.549771,0.499768,0.51891,ArmCurl
2,leg,1,0.524929,0.498818,0.745186,0.500069,0.547293,0.500623,0.512704,ArmCurl
2,leg,1,0.543721,0.50114,0.743314,0.499403,0.540675,0.499769,0.501737,ArmCurl
2,leg,1,0.562638,0.498207,0.745425,0.500239,0.529277,0.499936,0.493542,ArmCurl
2,leg,1,0.568841,0.500486,0.745214,0.499898,0.515265,0.499777,0.51996,ArmCurl
2,leg,1,0.573576,0.500518,0.744088,0.500018,0.50016,0.50053,0.506069,ArmCurl
2,leg,1,0.571028,0.500579,0.743924,0.499237,0.484887,0.49986,0.519608,ArmCurl
2,leg,1,0.561113,0.501877,0.744661,0.499934,0.470537,0.50019,0.48275,ArmCurl
2,leg,1,0.542409,0.500578,0.746329,0.500077,0.459815,0.499513,0.487211,ArmCurl
2,leg,1,0.522526,0.498486,0.746755,0.500152,0.452256,0.500007,0.479712,ArmCurl
2,leg,1,0.500486,0.499179,0.744077,0.499961,0.44984,0.500113,0.497298,ArmCurl
2,leg,1,0.478361,0.4996,0.747163,0.500213,0.452219,0.500031,0.486867,ArmCurl
2,leg,1,0.458104,0.503187,0.745321,0.499709,0.459602,0.49963,0.489575,ArmCurl
2,leg,1,0.440367,0.499297,0.744702,0.500267,0.470847,0.500005,0.501751,ArmCurl
2,leg,1,0.426326,0.499797,0.745783,0.500312,0.484442,0.499932,0.492462,ArmCurl
2,leg,1,0.424226,0.502004,0.746325,0.500129,0.499543,0.49974,0.493771,ArmCurl
2,leg,1,0.427715,0.501184,0.746771,0.499793,0.515179,0.500419,0.527761,ArmCurl
2,leg,1,0.439143,0.500627,0.746465,0.499966,0.528966,0.499912,0.492121,ArmCurl
2,leg,1,0.456794,0.49783,0.745531,0.499942,0.540292,0.499963,0.51908,ArmCurl
2,leg,1,0.476915,0.501104,0.746538,0.500293,0.547942,0.500392,0.500234,ArmCurl
2,leg,1,0.500093,0.500366,0.746625,0.499848,0.549648,0.500092,0.507144,ArmCurl
2,leg,1,0.523181,0.501794,0.745051,0.500048,0.547321,0.500393,0.482841,ArmCurl
2,leg,1,0.543085,0.499327,0.744536,0.499898,0.540893,0.499653,0.49537,ArmCurl
2,leg,1,0.558338,0.498778,0.74672,0.499828,0.529118,0.500136,0.504164,ArmCurl
2,leg,1,0.572132,0.498588,0.744883,0.500095,0.515608,0.499961,0.495742,ArmCurl
2,leg,1,0.57575,0.50003,0.746537,0.49979,0.499745,0.500349,0.470077,ArmCurl
2,leg,1,0.572982,0.500682,0.742865,0.500294,0.484558,0.499608,0.494006,ArmCurl
2,leg,1,0.562991,0.49761,0.744021,0.499751,0.470548,0.500435,0.497626,ArmCurl
2,leg,1,0.546348,0.500254,0.745854,0.500004,0.459835,0.49985,0.486153,ArmCurl
2,leg,1,0.523569,0.500207,0.744574,0.499717,0.452037,0.499861,0.4634,ArmCurl
2,leg,1,0.500641,0.498587,0.744682,0.50002,0.449836,0.499882,0.52352,ArmCurl
2,leg,1,0.475698,0.501119,0.743891,0.500075,0.452453,0.500057,0.489698,ArmCurl
2,leg,1,0.45619,0.500168,0.744009,0.499809,0.459448,0.499685,0.51223,ArmCurl
2,leg,1,0.439912,0.499509,0.747412,0.500073,0.470521,0.499793,0.497597,ArmCurl
2,leg,1,0.432765,0.499275,0.743475,0.499677,0.484588,0.500192,0.478659,ArmCurl
2,leg,1,0.42467,0.499032,0.745486,0.500024,0.500059,0.499637,0.500562,ArmCurl
2,leg,1,0.427073,0.50236,0.744424,0.500477,0.516009,0.499592,0.46598,ArmCurl
2,leg,1,0.438131,0.499376,0.745464,0.500162,0.529395,0.499959,0.519118,ArmCurl
2,leg,1,0.455813,0.498757,0.742878,0.499863,0.540331,0.499334,0.494348,ArmCurl
2,leg,1,0.476523,0.499953,0.745747,0.500135,0.547434,0.500165,0.479391,ArmCurl
2,leg,1,0.500409,0.49946,0.746159,0.500179,0.550065,0.499676,0.464044,ArmCurl
2,leg,1,0.524751,0.497904,0.744862,0.499975,0.547018,0.499523,0.497494,ArmCurl
2,leg,1,0.543569,0.501297,0.745305,0.500095,0.540481,0.500174,0.491339,ArmCurl
2,leg,1,0.561221,0.499624,0.744846,0.500178,0.529113,0.499607,0.483721,ArmCurl
2,leg,1,0.573494,0.50237,0.745673,0.500332,0.515308,0.500053,0.503026,ArmCurl
2,leg,1,0.575254,0.501799,0.744907,0.500042,0.500019,0.499922,0.507656,ArmCurl
2,leg,1,0.571574,0.497512,0.745559,0.500006,0.484524,0.499859,0.526688,ArmCurl
2,leg,1,0.561406,0.501131,0.744264,0.500275,0.470844,0.50042,0.506506,ArmCurl
2,leg,1,0.545494,0.499052,0.745742,0.500237,0.45954,0.499888,0.500085,ArmCurl
2,leg,1,0.52062,0.499364,0.743821,0.499893,0.452812,0.499951,0.497462,ArmCurl
2,leg,1,0.498265,0.499061,0.746285,0.499636,0.449666,0.500344,0.491019,ArmCurl
2,leg,1,0.476033,0.500263,0.745177,0.499802,0.452575,0.500085,0.470818,ArmCurl
2,leg,1,0.45612,0.498879,0.746962,0.500069,0.459731,0.500186,0.512453,ArmCurl
2,leg,1,0.441114,0.499713,0.745834,0.499725,0.470572,0.500166,0.530207,ArmCurl
2,leg,1,0.428261,0.500374,0.744676,0.500027,0.483778,0.499734,0.517433,ArmCurl
2,leg,1,0.425876,0.500757,0.745867,0.500212,0.500042,0.499888,0.521137,ArmCurl
2,leg,1,0.427837,0.499813,0.747386,0.499815,0.515789,0.499962,0.454232,ArmCurl
2,leg,1,0.440796,0.502689,0.743771,0.499938,0.529425,0.500427,0.563468,ArmCurl
2,leg,1,0.456472,0.500861,0.745291,0.499973,0.540031,0.499814,0.532131,ArmCurl
2,leg,1,0.477854,0.499929,0.745261,0.500138,0.547607,0.500133,0.476438,ArmCurl
2,leg,1,0.499016,0.501313,0.745067,0.499739,0.549558,0.499708,0.478823,ArmCurl
2,leg,1,0.521649,0.499141,0.746069,0.499832,0.547283,0.499869,0.509479,ArmCurl
2,leg,1,0.544607,0.498768,0.74467,0.500453,0.5402,0.500054,0.487429,ArmCurl
2,leg,1,0.561763,0.499777,0.743029,0.499839,0.529129,0.50043,0.502188,ArmCurl
2,leg,1,0.572415,0.498049,0.745082,0.500196,0.515784,0.499858,0.51372,ArmCurl
2,leg,1,0.573818,0.500059,0.745758,0.500596,0.499497,0.500551,0.536539,ArmCurl
2,leg,1,0.569477,0.499241,0.745794,0.500544,0.484571,0.499629,0.501167,ArmCurl
2,leg,1,0.562881,0.498538,0.745566,0.500045,0.470732,0.499959,0.478672,ArmCurl
2,leg,1,0.543717,0.500862,0.747072,0.49968,0.459657,0.500084,0.520618,ArmCurl
2,leg,1,0.524155,0.496591,0.744552,0.499788,0.452557,0.499618,0.513648,ArmCurl
2,leg,1,0.500391,0.498306,0.746039,0.500004,0.450194,0.500232,0.494325,ArmCurl
2,leg,1,0.475634,0.499289,0.746244,0.499614,0.452367,0.499307,0.50008,ArmCurl
2,leg,1,0.45561,0.5007,0.742521,0.499878,0.4593,0.500085,0.479906,ArmCurl
2,leg,1,0.438738,0.498961,0.746211,0.500111,0.470823,0.500117,0.498304,ArmCurl
2,leg,1,0.428007,0.501171,0.745061,0.500077,0.484272,0.500453,0.487851,ArmCurl
2,leg,1,0.425092,0.499315,0.744811,0.500446,0.500189,0.500037,0.506081,ArmCurl
2,leg,1,0.429332,0.49985,0.745463,0.50061,0.515983,0.500051,0.485812,ArmCurl
2,leg,1,0.439153,0.501336,0.742093,0.499779,0.529233,0.500538,0.480787,ArmCurl
